Programme_ID,Commodity,Supplier_ID,Forecast_Period,Forecast_Version_Date,Forecast_Spend,Actual_Spend,Variance,Absolute_Error,Forecast_Failed_Flag,Forecast_Period_End_Date,Revision_Number,Previous_Forecast_Spend,Forecast_Change,Forecast_Change_Direction,Forecast_Stability_Score,Days_Before_Period,Confidence_Band,Committed_Spend,Commitment_Ratio,PO_Count,Actual_Minus_Committed,Programme_Change_Count,Programme_Scope_Churn_Index,Programme_Change_Impact_Index,predicted_failure_probability
P001,Mechanical,SUP028,2025-11,2025-07-30,435902.41,390385,-45517.41,45517.41,0,2025-11-28,3,488636.91,-52734.5,DOWN,0.121,121,Low,149642.92,0.346,0,240742.08,26,1.11,1.53
P001,Mechanical,SUP028,2025-11,2025-09-07,410690.36,390385,-20305.36,20305.36,0,2025-11-28,4,435902.41,-25212.05,DOWN,0.0614,82,Low,199083.11,0.483,5,191301.89,26,1.11,1.53
P001,Mechanical,SUP028,2025-11,2025-09-10,398332.43,390385,-7947.43,7947.43,0,2025-11-28,5,410690.36,-12357.93,DOWN,0.031,79,Low,181816.3,0.493,2,208568.7,26,1.11,1.53
P001,Mechanical,SUP028,2025-11,2025-10-02,394355.21,390385,-3970.21,3970.21,0,2025-11-28,6,398332.43,-3977.22,DOWN,0.0101,57,Medium,238315.06,0.57,4,152069.94,26,1.11,1.53
P001,Services,SUP028,2025-12,2025-08-15,3201531.18,1928982,-1272549.18,1272549.18,1,2025-12-28,1,,,,,135,Low,898076.02,0.286,4,1030905.98,17,1.45,1.29
P001,Services,SUP028,2025-12,2025-08-29,2471902.81,1928982,-542920.81,542920.81,1,2025-12-28,2,3201531.18,-729628.37,DOWN,0.2952,121,Low,846147.37,0.333,0,1082834.63,17,1.45,1.29
P001,Services,SUP028,2025-12,2025-10-03,2165986.67,1928982,-237004.67,237004.67,0,2025-12-28,3,2471902.81,-305916.14,DOWN,0.1412,86,Low,1051917.65,0.451,4,877064.35,17,1.45,1.29
P001,Services,SUP028,2025-12,2025-10-20,2067607.06,1928982,-138625.06,138625.06,0,2025-12-28,4,2165986.67,-98379.61,DOWN,0.0476,69,Low,1065920.77,0.508,0,863061.23,17,1.45,1.29
P001,Logistics,SUP020,2025-01,2024-08-01,4814221.18,1946608,-2867613.18,2867613.18,1,2025-01-28,1,,,,,180,Low,403473.15,0.09,1,1543134.85,19,1.97,1.9
P001,Logistics,SUP020,2025-01,2024-09-29,4199520.92,1946608,-2252912.92,2252912.92,1,2025-01-28,2,4814221.18,-614700.26,DOWN,0.1464,121,Low,802771.47,0.202,3,1143836.53,19,1.97,1.9
P001,Logistics,SUP020,2025-01,2024-10-04,3471497.67,1946608,-1524889.67,1524889.67,1,2025-01-28,3,4199520.92,-728023.25,DOWN,0.2097,116,Low,697730.88,0.212,3,1248877.12,19,1.97,1.9
P001,Logistics,SUP020,2025-01,2024-10-12,3054661.29,1946608,-1108053.29,1108053.29,1,2025-01-28,4,3471497.67,-416836.38,DOWN,0.1365,108,Low,731573.29,0.228,2,1215034.71,19,1.97,1.9
P001,Logistics,SUP020,2025-01,2024-11-09,2862835.56,1946608,-916227.56,916227.56,1,2025-01-28,5,3054661.29,-191825.73,DOWN,0.067,80,Low,782341.04,0.285,0,1164266.96,19,1.97,1.9
P001,Logistics,SUP020,2025-01,2025-01-12,2711359.21,1946608,-764751.21,764751.21,1,2025-01-28,6,2862835.56,-151476.35,DOWN,0.0559,16,Low,1203588.01,0.415,0,743019.99,19,1.97,1.9
P001,Software,SUP020,2025-02,2024-09-04,1907677.41,807481,-1100196.41,1100196.41,1,2025-02-28,1,,,,,177,Low,166047.76,0.091,0,641433.24,18,1.81,1.54
P001,Software,SUP020,2025-02,2024-09-21,1667573.57,807481,-860092.57,860092.57,1,2025-02-28,2,1907677.41,-240103.84,DOWN,0.144,160,Low,223199.67,0.124,0,584281.33,18,1.81,1.54
P001,Software,SUP020,2025-02,2024-11-18,1453388.85,807481,-645907.85,645907.85,1,2025-02-28,3,1667573.57,-214184.72,DOWN,0.1474,102,Low,333166.94,0.244,0,474314.06,18,1.81,1.54
P001,Software,SUP020,2025-02,2024-11-22,1300094.66,807481,-492613.66,492613.66,1,2025-02-28,4,1453388.85,-153294.19,DOWN,0.1179,98,Low,343840.02,0.253,1,463640.98,18,1.81,1.54
P001,Software,SUP020,2025-02,2024-12-14,1175755.08,807481,-368274.08,368274.08,1,2025-02-28,5,1300094.66,-124339.58,DOWN,0.1058,76,Low,351075.6,0.298,2,456405.4,18,1.81,1.54
P001,Mechanical,SUP020,2025-03,2024-11-23,3141166.8,1591933,-1549233.8,1549233.8,1,2025-03-28,1,,,,,125,Low,659385.44,0.216,1,932547.56,20,0.93,1.57
P001,Mechanical,SUP020,2025-03,2024-12-01,2739507.63,1591933,-1147574.63,1147574.63,1,2025-03-28,2,3141166.8,-401659.17,DOWN,0.1466,117,Low,626768.32,0.234,3,965164.68,20,0.93,1.57
P001,Mechanical,SUP020,2025-03,2024-12-04,2439527.58,1591933,-847594.58,847594.58,1,2025-03-28,3,2739507.63,-299980.05,DOWN,0.123,114,Low,541573.95,0.241,0,1050359.05,20,0.93,1.57
P001,Mechanical,SUP020,2025-03,2025-02-10,2218887.67,1591933,-626954.67,626954.67,1,2025-03-28,4,2439527.58,-220639.91,DOWN,0.0994,46,Low,849727.12,0.395,2,742205.88,20,0.93,1.57
P001,Logistics,SUP020,2025-04,2024-12-14,4758849.2,1557895,-3200954.2,3200954.2,1,2025-04-28,1,,,,,135,Low,787926.83,0.168,4,769968.17,22,2.23,1.91
P001,Logistics,SUP020,2025-04,2025-01-03,3947001.72,1557895,-2389106.72,2389106.72,1,2025-04-28,2,4758849.2,-811847.48,DOWN,0.2057,115,Low,826922.34,0.208,2,730972.66,22,2.23,1.91
P001,Logistics,SUP020,2025-04,2025-01-07,3277917.3,1557895,-1720022.3,1720022.3,1,2025-04-28,3,3947001.72,-669084.42,DOWN,0.2041,111,Low,742584.36,0.216,0,815310.64,22,2.23,1.91
P001,Logistics,SUP020,2025-04,2025-02-27,2853742.13,1557895,-1295847.13,1295847.13,1,2025-04-28,4,3277917.3,-424175.17,DOWN,0.1486,60,Low,916025.13,0.317,1,641869.87,22,2.23,1.91
P001,Logistics,SUP020,2025-04,2025-03-11,2526260.91,1557895,-968365.91,968365.91,1,2025-04-28,5,2853742.13,-327481.22,DOWN,0.1296,48,Low,902272.25,0.341,3,655622.75,22,2.23,1.91
P001,Logistics,SUP020,2025-04,2025-04-16,2190052.64,1557895,-632157.64,632157.64,1,2025-04-28,6,2526260.91,-336208.27,DOWN,0.1535,12,Low,842627.84,0.412,2,715267.16,22,2.23,1.91
P001,Software,SUP020,2025-05,2025-01-07,1703195.94,604557,-1098638.94,1098638.94,1,2025-05-28,1,,,,,141,Low,281947.3,0.163,2,322609.7,21,1.86,0.96
P001,Software,SUP020,2025-05,2025-02-16,1444827.79,604557,-840270.79,840270.79,1,2025-05-28,2,1703195.94,-258368.15,DOWN,0.1788,101,Low,349216.44,0.245,4,255340.56,21,1.86,0.96
P001,Software,SUP020,2025-05,2025-04-04,1275751.11,604557,-671194.11,671194.11,1,2025-05-28,3,1444827.79,-169076.68,DOWN,0.1325,54,Low,439257.65,0.342,4,165299.35,21,1.86,0.96
P001,Software,SUP020,2025-05,2025-04-08,1135376.35,604557,-530819.35,530819.35,1,2025-05-28,4,1275751.11,-140374.76,DOWN,0.1236,50,Low,377898.18,0.35,2,226658.82,21,1.86,0.96
P001,Software,SUP020,2025-05,2025-05-12,1021758.1,604557,-417201.1,417201.1,1,2025-05-28,5,1135376.35,-113618.25,DOWN,0.1112,16,Low,426899.51,0.42,1,177657.49,21,1.86,0.96
P001,Electronics,SUP020,2025-06,2025-01-28,542120.23,261764,-280356.23,280356.23,1,2025-06-28,1,,,,,151,Low,73754.6,0.144,0,188009.4,18,1.75,1.8
P001,Electronics,SUP020,2025-06,2025-03-28,476648.9,261764,-214884.9,214884.9,1,2025-06-28,2,542120.23,-65471.33,DOWN,0.1374,92,Low,125437.58,0.267,4,136326.42,18,1.75,1.8
P001,Electronics,SUP020,2025-06,2025-06-11,415521.78,261764,-153757.78,153757.78,1,2025-06-28,3,476648.9,-61127.12,DOWN,0.1471,17,Low,185083.46,0.423,3,76680.54,18,1.75,1.8
P001,Electronics,SUP020,2025-06,2025-06-13,376752.93,261764,-114988.93,114988.93,1,2025-06-28,4,415521.78,-38768.85,DOWN,0.1029,15,Low,158143.63,0.427,4,103620.37,18,1.75,1.8
P001,Electronics,SUP020,2025-06,2025-06-15,343207.69,261764,-81443.69,81443.69,1,2025-06-28,5,376752.93,-33545.24,DOWN,0.0977,13,Low,150151.28,0.432,4,111612.72,18,1.75,1.8
P001,Services,SUP020,2025-07,2025-03-09,2936299.9,1379623,-1556676.9,1556676.9,1,2025-07-28,1,,,,,141,Low,504968.78,0.174,0,874654.22,17,1.27,1.46
P001,Services,SUP020,2025-07,2025-07-08,2529450.24,1379623,-1149827.24,1149827.24,1,2025-07-28,2,2936299.9,-406849.66,DOWN,0.1608,20,Low,1160423.62,0.44,0,219199.38,17,1.27,1.46
P001,Services,SUP020,2025-07,2025-07-12,2234116.74,1379623,-854493.74,854493.74,1,2025-07-28,3,2529450.24,-295333.5,DOWN,0.1322,16,Low,940143.28,0.449,2,439479.72,17,1.27,1.46
P001,Electronics,SUP020,2025-08,2025-03-06,4809698.41,2145420,-2664278.41,2664278.41,1,2025-08-28,1,,,,,175,Low,450444.34,0.096,2,1694975.66,21,1.54,1.03
P001,Electronics,SUP020,2025-08,2025-05-18,4082127.77,2145420,-1936707.77,1936707.77,1,2025-08-28,2,4809698.41,-727570.64,DOWN,0.1782,102,Low,981395.19,0.252,0,1164024.81,21,1.54,1.03
P001,Electronics,SUP020,2025-08,2025-05-22,3608429.05,2145420,-1463009.05,1463009.05,1,2025-08-28,3,4082127.77,-473698.72,DOWN,0.1313,98,Low,876078.64,0.26,0,1269341.36,21,1.54,1.03
P001,Electronics,SUP020,2025-08,2025-06-20,3278053.49,2145420,-1132633.49,1132633.49,1,2025-08-28,4,3608429.05,-330375.56,DOWN,0.1008,69,Low,1038034.68,0.322,1,1107385.32,21,1.54,1.03
P001,Electronics,SUP020,2025-08,2025-07-18,3012714.69,2145420,-867294.69,867294.69,1,2025-08-28,5,3278053.49,-265338.8,DOWN,0.0881,41,Low,1226001.04,0.382,3,919418.96,21,1.54,1.03
P001,Logistics,SUP020,2025-09,2025-04-09,483877.52,189979,-293898.52,293898.52,1,2025-09-28,1,,,,,172,Low,55139.46,0.107,7,134839.54,15,1.16,1.5
P001,Logistics,SUP020,2025-09,2025-04-28,416181.52,189979,-226202.52,226202.52,1,2025-09-28,2,483877.52,-67696,DOWN,0.1627,153,Low,64532.14,0.149,6,125446.86,15,1.16,1.5
P001,Logistics,SUP020,2025-09,2025-07-18,367295.14,189979,-177316.14,177316.14,1,2025-09-28,3,416181.52,-48886.38,DOWN,0.1331,72,Low,112512.4,0.33,0,77466.6,15,1.16,1.5
P001,Logistics,SUP020,2025-09,2025-08-02,323048.38,189979,-133069.38,133069.38,1,2025-09-28,4,367295.14,-44246.76,DOWN,0.137,57,Low,112986.97,0.363,2,76992.03,15,1.16,1.5
P001,Materials,SUP020,2025-10,2025-07-02,858473.49,408055,-450418.49,450418.49,1,2025-10-28,1,,,,,118,Low,185343.4,0.211,6,222711.6,18,1.81,1.33
P001,Materials,SUP020,2025-10,2025-09-23,752472.5,408055,-344417.5,344417.5,1,2025-10-28,2,858473.49,-106000.99,DOWN,0.1409,35,Low,279178.3,0.383,2,128876.7,18,1.81,1.33
P001,Materials,SUP020,2025-10,2025-10-12,670742.42,408055,-262687.42,262687.42,1,2025-10-28,3,752472.5,-81730.08,DOWN,0.1219,16,Low,277293.17,0.423,3,130761.83,18,1.81,1.33
P001,Services,SUP020,2025-11,2025-06-23,4224536.56,2010422,-2214114.56,2214114.56,1,2025-11-28,1,,,,,158,Low,611979.83,0.139,2,1398442.17,26,1.11,1.53
P001,Services,SUP020,2025-11,2025-07-13,3641339.95,2010422,-1630917.95,1630917.95,1,2025-11-28,2,4224536.56,-583196.61,DOWN,0.1602,138,Low,695882.34,0.184,3,1314539.66,26,1.11,1.53
P001,Services,SUP020,2025-11,2025-07-22,3233312.16,2010422,-1222890.16,1222890.16,1,2025-11-28,3,3641339.95,-408027.79,DOWN,0.1262,129,Low,622290.29,0.204,0,1388131.71,26,1.11,1.53
P001,Services,SUP020,2025-11,2025-09-30,2954147.33,2010422,-943725.33,943725.33,1,2025-11-28,4,3233312.16,-279164.83,DOWN,0.0945,59,Low,1096698.87,0.361,0,913723.13,26,1.11,1.53
P001,Services,SUP020,2025-11,2025-10-05,2686851.74,2010422,-676429.74,676429.74,1,2025-11-28,5,2954147.33,-267295.59,DOWN,0.0995,54,Low,932871.49,0.372,4,1077550.51,26,1.11,1.53
P001,Software,SUP020,2025-12,2025-08-25,5600895.02,2305242,-3295653.02,3295653.02,1,2025-12-28,1,,,,,125,Low,1101421.85,0.205,0,1203820.15,17,1.45,1.29
P001,Software,SUP020,2025-12,2025-09-20,4793056.48,2305242,-2487814.48,2487814.48,1,2025-12-28,2,5600895.02,-807838.54,DOWN,0.1685,99,Low,1299167.18,0.261,0,1006074.82,17,1.45,1.29
P001,Software,SUP020,2025-12,2025-09-20,4145974.24,2305242,-1840732.24,1840732.24,1,2025-12-28,3,4793056.48,-647082.24,DOWN,0.1561,99,Low,1024880,0.261,0,1280362,17,1.45,1.29
P001,Software,SUP020,2025-12,2025-10-30,3724026.56,2305242,-1418784.56,1418784.56,1,2025-12-28,4,4145974.24,-421947.68,DOWN,0.1133,59,Low,1247137.7,0.347,4,1058104.3,17,1.45,1.29
P001,Software,SUP020,2025-12,2025-11-27,3312673.89,2305242,-1007431.89,1007431.89,1,2025-12-28,5,3724026.56,-411352.67,DOWN,0.1242,31,Low,1386275.23,0.408,2,918966.77,17,1.45,1.29
P001,Software,SUP020,2025-12,2025-12-10,3010308.88,2305242,-705066.88,705066.88,1,2025-12-28,6,3312673.89,-302365.01,DOWN,0.1004,18,Low,1283651.68,0.436,3,1021590.32,17,1.45,1.29
P001,Services,SUP010,2025-01,2024-08-08,2930864.17,1267547,-1663317.17,1663317.17,1,2025-01-28,1,,,,,173,Low,389368.72,0.124,0,878178.28,19,1.97,1.9
P001,Services,SUP010,2025-01,2024-12-02,2142552.23,1267547,-875005.23,875005.23,1,2025-01-28,2,2930864.17,-788311.94,DOWN,0.3679,57,Low,953853.88,0.431,3,313693.12,19,1.97,1.9
P001,Services,SUP010,2025-01,2024-12-27,1693610.82,1267547,-426063.82,426063.82,1,2025-01-28,3,2142552.23,-448941.41,DOWN,0.2651,32,Low,879659.49,0.498,5,387887.51,19,1.97,1.9
P001,Services,SUP010,2025-01,2025-01-16,1488049.15,1267547,-220502.15,220502.15,0,2025-01-28,4,1693610.82,-205561.67,DOWN,0.1381,12,Low,759393.8,0.55,4,508153.2,19,1.97,1.9
P001,Logistics,SUP010,2025-02,2024-09-26,850684.68,336100,-514584.68,514584.68,1,2025-02-28,1,,,,,155,Low,152751.54,0.175,1,183348.46,18,1.81,1.54
P001,Logistics,SUP010,2025-02,2024-09-29,614945.37,336100,-278845.37,278845.37,1,2025-02-28,2,850684.68,-235739.31,DOWN,0.3834,152,Low,115288.75,0.183,1,220811.25,18,1.81,1.54
P001,Logistics,SUP010,2025-02,2025-01-16,495914.65,336100,-159814.65,159814.65,1,2025-02-28,3,614945.37,-119030.72,DOWN,0.24,43,Low,225034.97,0.477,2,111065.03,18,1.81,1.54
P001,Software,SUP010,2025-03,2024-10-10,3855445.5,1524734,-2330711.5,2330711.5,1,2025-03-28,1,,,,,169,Low,575681.14,0.151,2,949052.86,20,0.93,1.57
P001,Software,SUP010,2025-03,2024-10-31,2800014.41,1524734,-1275280.41,1275280.41,1,2025-03-28,2,3855445.5,-1055431.09,DOWN,0.3769,148,Low,601602.72,0.213,2,923131.28,20,0.93,1.57
P001,Software,SUP010,2025-03,2024-12-06,2252138.98,1524734,-727404.98,727404.98,1,2025-03-28,3,2800014.41,-547875.43,DOWN,0.2433,112,Low,682084.29,0.319,0,842649.71,20,0.93,1.57
P001,Software,SUP010,2025-03,2025-02-08,1935617.81,1524734,-410883.81,410883.81,1,2025-03-28,4,2252138.98,-316521.17,DOWN,0.1635,48,Low,1054683.89,0.508,2,470050.11,20,0.93,1.57
P001,Software,SUP010,2025-03,2025-03-18,1772647.86,1524734,-247913.86,247913.86,0,2025-03-28,5,1935617.81,-162969.95,DOWN,0.0919,10,Medium,1087710.13,0.617,3,437023.87,20,0.93,1.57
P001,Software,SUP010,2025-03,2025-03-18,1632668.57,1524734,-107934.57,107934.57,0,2025-03-28,6,1772647.86,-139979.29,DOWN,0.0857,10,Medium,1053995.03,0.617,7,470738.97,20,0.93,1.57
P001,Electronics,SUP010,2025-04,2025-01-17,4191887.66,1780335,-2411552.66,2411552.66,1,2025-04-28,1,,,,,101,Low,1383387.59,0.306,2,396947.41,22,2.23,1.91
P001,Electronics,SUP010,2025-04,2025-02-20,3019723.84,1780335,-1239388.84,1239388.84,1,2025-04-28,2,4191887.66,-1172163.82,DOWN,0.3882,67,Low,1172593.66,0.394,4,607741.34,22,2.23,1.91
P001,Electronics,SUP010,2025-04,2025-03-03,2539492.46,1780335,-759157.46,759157.46,1,2025-04-28,3,3019723.84,-480231.38,DOWN,0.1891,56,Low,1052353.21,0.422,4,727981.79,22,2.23,1.91
P001,Electronics,SUP010,2025-04,2025-03-30,2195544.21,1780335,-415209.21,415209.21,1,2025-04-28,4,2539492.46,-343948.25,DOWN,0.1567,29,Low,1083856,0.492,2,696479,22,2.23,1.91
P001,Services,SUP010,2025-05,2024-12-06,404300.65,179534,-224766.65,224766.65,1,2025-05-28,1,,,,,173,Low,51421.22,0.126,0,128112.78,21,1.86,0.96
P001,Services,SUP010,2025-05,2024-12-18,303979.14,179534,-124445.14,124445.14,1,2025-05-28,2,404300.65,-100321.51,DOWN,0.33,161,Low,51834.04,0.158,0,127699.96,21,1.86,0.96
P001,Services,SUP010,2025-05,2025-01-15,242191.49,179534,-62657.49,62657.49,1,2025-05-28,3,303979.14,-61787.65,DOWN,0.2551,133,Low,60833.65,0.233,2,118700.35,21,1.86,0.96
P001,Services,SUP010,2025-05,2025-01-16,213069.29,179534,-33535.29,33535.29,1,2025-05-28,4,242191.49,-29122.2,DOWN,0.1367,132,Low,47778.03,0.236,0,131755.97,21,1.86,0.96
P001,Services,SUP010,2025-05,2025-02-25,199341.9,179534,-19807.9,19807.9,0,2025-05-28,5,213069.29,-13727.39,DOWN,0.0689,92,Low,66243.87,0.343,1,113290.13,21,1.86,0.96
P001,Services,SUP010,2025-05,2025-04-12,188334.22,179534,-8800.22,8800.22,0,2025-05-28,6,199341.9,-11007.68,DOWN,0.0584,46,Medium,87231.05,0.466,4,92302.95,21,1.86,0.96
P001,Materials,SUP010,2025-06,2025-01-11,870440.87,485902,-384538.87,384538.87,1,2025-06-28,1,,,,,168,Low,126835.5,0.141,2,359066.5,18,1.75,1.8
P001,Materials,SUP010,2025-06,2025-01-12,689718.24,485902,-203816.24,203816.24,1,2025-06-28,2,870440.87,-180722.63,DOWN,0.262,167,Low,103720.8,0.144,0,382181.2,18,1.75,1.8
P001,Materials,SUP010,2025-06,2025-04-30,601866.39,485902,-115964.39,115964.39,1,2025-06-28,3,689718.24,-87851.85,DOWN,0.146,59,Low,277854.98,0.436,5,208047.02,18,1.75,1.8
P001,Materials,SUP010,2025-06,2025-05-30,552889.6,485902,-66987.6,66987.6,0,2025-06-28,4,601866.39,-48976.79,DOWN,0.0886,29,Medium,299212.41,0.518,3,186689.59,18,1.75,1.8
P001,Electronics,SUP010,2025-07,2025-03-15,883827.54,437594,-446233.54,446233.54,1,2025-07-28,1,,,,,135,Low,223111.8,0.243,0,214482.2,17,1.27,1.46
P001,Electronics,SUP010,2025-07,2025-04-14,685053.74,437594,-247459.74,247459.74,1,2025-07-28,2,883827.54,-198773.8,DOWN,0.2902,105,Low,212078.55,0.329,4,225515.45,17,1.27,1.46
P001,Electronics,SUP010,2025-07,2025-04-14,567333.38,437594,-129739.38,129739.38,1,2025-07-28,3,685053.74,-117720.36,DOWN,0.2075,105,Low,185709.39,0.329,0,251884.61,17,1.27,1.46
P001,Electronics,SUP010,2025-07,2025-04-20,505402.49,437594,-67808.49,67808.49,0,2025-07-28,4,567333.38,-61930.89,DOWN,0.1225,99,Low,169225.89,0.346,5,268368.11,17,1.27,1.46
P001,Electronics,SUP010,2025-07,2025-07-09,471150.72,437594,-33556.72,33556.72,0,2025-07-28,5,505402.49,-34251.77,DOWN,0.0727,19,Medium,259959.08,0.575,6,177634.92,17,1.27,1.46
P001,Services,SUP010,2025-08,2025-03-19,904598.63,447521,-457077.63,457077.63,1,2025-08-28,1,,,,,162,Low,154404.62,0.161,0,293116.38,21,1.54,1.03
P001,Services,SUP010,2025-08,2025-06-06,702214.26,447521,-254693.26,254693.26,1,2025-08-28,2,904598.63,-202384.37,DOWN,0.2882,83,Low,275573.86,0.38,4,171947.14,21,1.54,1.03
P001,Services,SUP010,2025-08,2025-06-19,600664.77,447521,-153143.77,153143.77,1,2025-08-28,3,702214.26,-101549.49,DOWN,0.1691,70,Low,263918.93,0.416,5,183602.07,21,1.54,1.03
P001,Services,SUP010,2025-08,2025-07-06,533836.9,447521,-86315.9,86315.9,1,2025-08-28,4,600664.77,-66827.87,DOWN,0.1252,53,Low,261141.93,0.463,3,186379.07,21,1.54,1.03
P001,Services,SUP010,2025-08,2025-08-11,497317.04,447521,-49796.04,49796.04,0,2025-08-28,5,533836.9,-36519.86,DOWN,0.0734,17,Medium,296490.56,0.563,4,151030.44,21,1.54,1.03
P001,Electronics,SUP010,2025-09,2025-04-27,3000897.19,1515497,-1485400.19,1485400.19,1,2025-09-28,1,,,,,154,Low,605267.26,0.191,2,910229.74,15,1.16,1.5
P001,Electronics,SUP010,2025-09,2025-05-22,2361555.62,1515497,-846058.62,846058.62,1,2025-09-28,2,3000897.19,-639341.57,DOWN,0.2707,129,Low,607063.73,0.264,0,908433.27,15,1.16,1.5
P001,Electronics,SUP010,2025-09,2025-08-11,2003285.52,1515497,-487788.52,487788.52,1,2025-09-28,3,2361555.62,-358270.1,DOWN,0.1788,48,Low,1075793.64,0.499,2,439703.36,15,1.16,1.5
P001,Electronics,SUP010,2025-09,2025-08-29,1782484.67,1515497,-266987.67,266987.67,0,2025-09-28,4,2003285.52,-220800.85,DOWN,0.1239,30,Low,955708.36,0.551,7,559788.64,15,1.16,1.5
P001,Electronics,SUP010,2025-09,2025-09-03,1680828.69,1515497,-165331.69,165331.69,0,2025-09-28,5,1782484.67,-101655.98,DOWN,0.0605,25,Medium,964926.98,0.565,4,550570.02,15,1.16,1.5
P001,Electronics,SUP010,2025-09,2025-09-13,1621475.73,1515497,-105978.73,105978.73,0,2025-09-28,6,1680828.69,-59352.96,DOWN,0.0366,15,Medium,1021524.44,0.594,6,493972.56,15,1.16,1.5
P001,Software,SUP010,2025-10,2025-05-24,4827754.98,1826608,-3001146.98,3001146.98,1,2025-10-28,1,,,,,157,Low,768355.71,0.17,0,1058252.29,18,1.81,1.33
P001,Software,SUP010,2025-10,2025-06-06,3502002.42,1826608,-1675394.42,1675394.42,1,2025-10-28,2,4827754.98,-1325752.56,DOWN,0.3786,144,Low,761078.55,0.205,1,1065529.45,18,1.81,1.33
P001,Software,SUP010,2025-10,2025-07-16,2780337.13,1826608,-953729.13,953729.13,1,2025-10-28,3,3502002.42,-721665.29,DOWN,0.2596,104,Low,887245.92,0.312,4,939362.08,18,1.81,1.33
P001,Software,SUP010,2025-10,2025-07-31,2418876.59,1826608,-592268.59,592268.59,1,2025-10-28,4,2780337.13,-361460.54,DOWN,0.1494,89,Low,906804.36,0.353,0,919803.64,18,1.81,1.33
P001,Materials,SUP010,2025-11,2025-06-09,3379325.01,1828763,-1550562.01,1550562.01,1,2025-11-28,1,,,,,172,Low,504113.64,0.14,0,1324649.36,26,1.11,1.53
P001,Materials,SUP010,2025-11,2025-06-15,2690690.67,1828763,-861927.67,861927.67,1,2025-11-28,2,3379325.01,-688634.34,DOWN,0.2559,166,Low,435311.36,0.157,0,1393451.64,26,1.11,1.53
P001,Materials,SUP010,2025-11,2025-08-19,2315554.82,1828763,-486791.82,486791.82,1,2025-11-28,3,2690690.67,-375135.85,DOWN,0.162,101,Low,774457.93,0.347,4,1054305.07,26,1.11,1.53
P001,Materials,SUP010,2025-11,2025-08-23,2087604.68,1828763,-258841.68,258841.68,0,2025-11-28,4,2315554.82,-227950.14,DOWN,0.1092,97,Low,744029.33,0.359,4,1084733.67,26,1.11,1.53
P001,Materials,SUP010,2025-11,2025-10-26,1987719.28,1828763,-158956.28,158956.28,0,2025-11-28,5,2087604.68,-99885.4,DOWN,0.0503,33,Medium,1046717.5,0.545,3,782045.5,26,1.11,1.53
P001,Materials,SUP010,2025-11,2025-11-13,1934808.46,1828763,-106045.46,106045.46,0,2025-11-28,6,1987719.28,-52910.82,DOWN,0.0273,15,Medium,1125926.4,0.598,4,702836.6,26,1.11,1.53
P001,Mechanical,SUP010,2025-12,2025-08-20,3458379.78,1897677,-1560702.78,1560702.78,1,2025-12-28,1,,,,,130,Low,898039.34,0.252,3,999637.66,17,1.45,1.29
P001,Mechanical,SUP010,2025-12,2025-10-31,2763777.22,1897677,-866100.22,866100.22,1,2025-12-28,2,3458379.78,-694602.56,DOWN,0.2513,58,Low,1285305.31,0.454,4,612371.69,17,1.45,1.29
P001,Mechanical,SUP010,2025-12,2025-11-17,2392999.4,1897677,-495322.4,495322.4,1,2025-12-28,3,2763777.22,-370777.82,DOWN,0.1549,41,Low,1131478.64,0.502,2,766198.36,17,1.45,1.29
P001,Mechanical,SUP010,2025-12,2025-11-19,2170637.5,1897677,-272960.5,272960.5,0,2025-12-28,4,2392999.4,-222361.9,DOWN,0.1024,39,Medium,1107784.32,0.507,5,789892.68,17,1.45,1.29
P002,Services,SUP027,2025-01,2024-08-27,648520.65,331609,-316911.65,316911.65,1,2025-01-28,1,,,,,154,Low,126481.73,0.185,0,205127.27,20,1.45,1.35
P002,Services,SUP027,2025-01,2024-09-12,506697.75,331609,-175088.75,175088.75,1,2025-01-28,2,648520.65,-141822.9,DOWN,0.2799,138,Low,108172.06,0.23,2,223436.94,20,1.45,1.35
P002,Services,SUP027,2025-01,2024-10-13,425350.19,331609,-93741.19,93741.19,1,2025-01-28,3,506697.75,-81347.56,DOWN,0.1912,107,Low,126579.93,0.317,4,205029.07,20,1.45,1.35
P002,Services,SUP027,2025-01,2024-11-25,378860.15,331609,-47251.15,47251.15,0,2025-01-28,4,425350.19,-46490.04,DOWN,0.1227,64,Low,172127.77,0.437,0,159481.23,20,1.45,1.35
P002,Services,SUP027,2025-01,2024-12-21,358609.03,331609,-27000.03,27000.03,0,2025-01-28,5,378860.15,-20251.12,DOWN,0.0565,38,Medium,194170.13,0.51,4,137438.87,20,1.45,1.35
P002,Services,SUP027,2025-01,2025-01-14,353000.84,331609,-21391.84,21391.84,0,2025-01-28,6,358609.03,-5608.19,DOWN,0.0159,14,Medium,203594.62,0.577,0,128014.38,20,1.45,1.35
P002,Electronics,SUP027,2025-02,2024-09-17,1389575.57,657357,-732218.57,732218.57,1,2025-02-28,1,,,,,164,Low,228155.96,0.158,0,429201.04,23,1.4,1.5
P002,Electronics,SUP027,2025-02,2024-09-25,1063155.65,657357,-405798.65,405798.65,1,2025-02-28,2,1389575.57,-326419.92,DOWN,0.307,156,Low,186068.47,0.18,2,471288.53,23,1.4,1.5
